65.143815,4.206658,0.649527,18.7
65.124471,4.221222,0.654307,18.8
65.105066,4.235830,0.659104,18.9
65.085600,4.250483,0.663917,19.0
65.066072,4.265181,0.668747,19.1
65.046482,4.279923,0.673594,19.2
65.026831,4.294711,0.678458,19.3
65.007118,4.309544,0.683338,19.4
64.987342,4.324422,0.688235,19.5
64.967505,4.339346,0.693150,19.6
64.947605,4.354315,0.698081,19.7
64.927642,4.369329,0.703029,19.8
64.907617,4.384389,0.707994,19.9
64.887529,4.399495,0.712976,20.0
64.867378,4.414646,0.717976,20.1
64.847164,4.429844,0.722992,20.2
64.826887,4.445087,0.728026,20.3
64.806546,4.460377,0.733077,20.4
64.786141,4.475713,0.738146,20.5
64.765673,4.491095,0.743232,20.6
64.745142,4.506523,0.748335,20.7
64.724546,4.521998,0.753457,20.8
64.703886,4.537519,0.758595,20.9
64.683161,4.553087,0.763751,21.0
64.662372,4.568702,0.768925,21.1
64.641519,4.584364,0.774117,21.2
64.620601,4.600073,0.779327,21.3
64.599618,4.615828,0.784554,21.4
64.578570,4.631631,0.789799,21.5
64.557457,4.647481,0.795062,21.6
64.536278,4.663378,0.800344,21.7
64.515034,4.679323,0.805643,21.8
64.493724,4.695315,0.810960,21.9
64.472349,4.711355,0.816296,22.0
64.450908,4.727443,0.821650,22.1
64.429400,4.743578,0.827022,22.2
64.407827,4.759761,0.832412,22.3
64.386187,4.775992,0.837821,22.4
64.364480,4.792271,0.843248,22.5
64.342707,4.808599,0.848694,22.6
64.320867,4.824974,0.854158,22.7
64.298960,4.841398,0.859641,22.8
64.276987,4.857871,0.865143,22.9
64.254945,4.874391,0.870663,23.0
64.232837,4.890961,0.876202,23.1
64.210661,4.907579,0.881760,23.2
64.188417,4.924246,0.887337,23.3
64.166106,4.940962,0.892933,23.4
64.143726,4.957726,0.898548,23.5
64.121279,4.974540,0.904181,23.6
64.098763,4.991403,0.909834,23.7
64.076179,5.008315,0.915506,23.8
64.053526,5.025277,0.921197,23.9
64.030805,5.042287,0.926908,24.0
64.008014,5.059348,0.932638,24.1
63.985155,5.076458,0.938387,24.2
63.962227,5.093617,0.944156,24.3
63.939229,5.110827,0.949944,24.4
63.916162,5.128086,0.955752,24.5
63.893026,5.145395,0.961579,24.6
63.869819,5.162754,0.967426,24.7
63.846543,5.180164,0.973293,24.8
63.823197,5.197623,0.979180,24.9
63.799781,5.215133,0.985086,25.0
63.776295,5.232693,0.991012,25.1
63.752738,5.250304,0.996958,25.2
63.729111,5.267965,1.002925,25.3
63.705412,5.285676,1.008911,25.4
63.681644,5.303439,1.014918,25.5
63.657804,5.321252,1.020944,25.6
63.633893,5.339116,1.026991,25.7
63.609910,5.357031,1.033058,25.8
63.585857,5.374998,1.039146,25.9
63.561732,5.393015,1.045254,26.0
63.537535,5.411083,1.051382,26.1
63.513266,5.429203,1.057531,26.2
63.488925,5.447374,1.063701,26.3
63.464512,5.465597,1.069891,26.4
63.440027,5.483871,1.076102,26.5
63.415470,5.502197,1.082333,26.6
63.390840,5.520574,1.088586,26.7
63.366137,5.539003,1.094859,26.8
63.341362,5.557484,1.101154,26.9
63.316514,5.576018,1.107469,27.0
63.291592,5.594603,1.113805,27.1
63.266597,5.613240,1.120163,27.2
63.241529,5.631929,1.126541,27.3
63.216388,5.650671,1.132941,27.4
63.191173,5.669465,1.139363,27.5
63.165884,5.688311,1.145805,27.6
63.140521,5.707210,1.152269,27.7
63.115084,5.726161,1.158755,27.8
63.089573,5.745166,1.165262,27.9
63.063987,5.764222,1.171790,28.0
63.038328,5.783332,1.178340,28.1
63.012593,5.802494,1.184912,28.2
62.986784,5.821710,1.191506,28.3
62.960900,5.840978,1.198122,28.4
62.934941,5.860300,1.204759,28.5
62.908907,5.879675,1.211419,28.6
62.882797,5.899103,1.218100,28.7
62.856612,5.918584,1.224804,28.8
62.830352,5.938119,1.231529,28.9
62.804016,5.957707,1.238277,29.0
62.777604,5.977349,1.245047,29.1
62.751116,5.997044,1.251840,29.2
62.724552,6.016793,1.258655,29.3
62.697912,6.036596,1.265492,29.4
62.671196,6.056452,1.272352,29.5
62.644403,6.076363,1.279234,29.6
62.617534,6.096327,1.286139,29.7
62.590588,6.116346,1.293067,29.8
62.563565,6.136418,1.300017,29.9
62.536465,6.156545,1.306990,30.0
62.509288,6.176726,1.313986,30.1
62.482033,6.196962,1.321005,30.2
62.454702,6.217251,1.328047,30.3
62.427292,6.237595,1.335112,30.4
62.399806,6.257994,1.342200,30.5
62.372241,6.278447,1.349312,30.6
62.344599,6.298955,1.356446,30.7
62.316878,6.319517,1.363604,30.8
62.289080,6.340135,1.370786,30.9
62.261203,6.360807,1.377990,31.0
62.233248,6.381534,1.385218,31.1
62.205214,6.402316,1.392470,31.2
62.177102,6.423153,1.399746,31.3
62.148911,6.444045,1.407045,31.4
62.120641,6.464992,1.414367,31.5
62.092292,6.485994,1.421714,31.6
62.063864,6.507052,1.429084,31.7
62.035357,6.528165,1.436479,31.8
62.006770,6.549333,1.443897,31.9
61.978104,6.570556,1.451340,32.0
61.949358,6.591836,1.458806,32.1
61.920533,6.613170,1.466297,32.2
61.891628,6.634561,1.473812,32.3
61.862642,6.656007,1.481351,32.4
61.833577,6.677508,1.488915,32.5
61.804432,6.699066,1.496503,32.6
61.775206,6.720679,1.504115,32.7
61.745900,6.742348,1.511753,32.8
61.716513,6.764073,1.519414,32.9
61.687045,6.785854,1.527101,33.0
61.657497,6.807691,1.534812,33.1
61.627868,6.829584,1.542548,33.2
61.598158,6.851533,1.550309,33.3
61.568367,6.873538,1.558095,33.4
61.538495,6.895600,1.565906,33.5
61.508541,6.917718,1.573741,33.6
61.478506,6.939892,1.581602,33.7
61.448389,6.962122,1.589489,33.8
61.418190,6.984409,1.597400,33.9
61.387910,7.006753,1.605337,34.0
61.357548,7.029153,1.613299,34.1
61.327104,7.051609,1.621287,34.2
61.296578,7.074122,1.629300,34.3
61.265969,7.096692,1.637339,34.4
61.235279,7.119318,1.645403,34.5
61.204505,7.142001,1.653493,34.6
61.173650,7.164741,1.661609,34.7
61.142711,7.187538,1.669751,34.8
61.111690,7.210391,1.677919,34.9
61.080586,7.233301,1.686112,35.0
61.049399,7.256269,1.694332,35.1
61.018129,7.279293,1.702578,35.2
60.986776,7.302374,1.710850,35.3
60.955340,7.325512,1.719148,35.4
60.923820,7.348707,1.727472,35.5
60.892217,7.371960,1.735823,35.6
60.860530,7.395269,1.744200,35.7
60.828760,7.418636,1.752604,35.8
60.796906,7.442060,1.761034,35.9
60.764968,7.465541,1.769491,36.0
60.732946,7.489079,1.777975,36.1
60.700840,7.512675,1.786485,36.2
60.668650,7.536328,1.795022,36.3
60.636376,7.560038,1.803586,36.4
60.604017,7.583805,1.812177,36.5
60.571574,7.607630,1.820795,36.6
60.539047,7.631513,1.829440,36.7
60.506435,7.655453,1.838112,36.8
60.473738,7.679450,1.846812,36.9
60.440956,7.703505,1.855538,37.0
60.408090,7.727618,1.864292,37.1
60.375139,7.751788,1.873074,37.2
60.342102,7.776015,1.881883,37.3
60.308981,7.800300,1.890719,37.4
60.275774,7.824643,1.899583,37.5
60.242482,7.849043,1.908475,37.6
60.209105,7.873501,1.917394,37.7
60.175642,7.898017,1.926341,37.8
60.142094,7.922590,1.935316,37.9
60.108460,7.947221,1.944319,38.0
60.074740,7.971910,1.953350,38.1
60.040935,7.996656,1.962409,38.2
60.007043,8.021461,1.971496,38.3
59.973066,8.046322,1.980611,38.4
59.939003,8.071242,1.989755,38.5
59.904854,8.096220,1.998927,38.6
59.870618,8.121255,2.008127,38.7
59.836296,8.146348,2.017356,38.8
59.801888,8.171499,2.026613,38.9
59.767394,8.196707,2.035899,39.0
59.732813,8.221974,2.045213,39.1
59.698146,8.247298,2.054556,39.2
59.663392,8.272680,2.063928,39.3
59.628551,8.298120,2.073329,39.4
59.593623,8.323618,2.082759,39.5
59.558609,8.349173,2.092217,39.6
59.523508,8.374787,2.101705,39.7
59.488320,8.400458,2.111222,39.8
59.453045,8.426187,2.120768,39.9
59.417683,8.451974,2.130343,40.0
59.382234,8.477818,2.139948,40.1
59.346698,8.503721,2.149582,40.2
59.311074,8.529681,2.159245,40.3
59.275363,8.555699,2.168938,40.4
59.239565,8.581775,2.178660,40.5
59.203679,8.607909,2.188412,40.6
59.167706,8.634100,2.198194,40.7
59.131645,8.660350,2.208005,40.8
59.095497,8.686656,2.217847,40.9
59.059261,8.713021,2.227718,41.0
59.022937,8.739444,2.237619,41.1
58.986526,8.765924,2.247550,41.2
58.950027,8.792462,2.257511,41.3
58.913440,8.819057,2.267503,41.4
58.876765,8.845711,2.277524,41.5
58.840002,8.872421,2.287576,41.6
58.803151,8.899190,2.297659,41.7
58.766212,8.926016,2.307771,41.8
58.729186,8.952900,2.317915,41.9
58.692070,8.979841,2.328088,42.0
58.654867,9.006840,2.338293,42.1
58.617576,9.033896,2.348528,42.2
58.580196,9.061010,2.358794,42.3
58.542728,9.088182,2.369090,42.4
58.505172,9.115410,2.379418,42.5
58.467527,9.142696,2.389776,42.6
58.429794,9.170040,2.400166,42.7
58.391973,9.197441,2.410586,42.8
58.354063,9.224899,2.421038,42.9
58.316065,9.252415,2.431520,43.0
58.277978,9.279988,2.442035,43.1
58.239802,9.307618,2.452580,43.2
58.201538,9.335305,2.463157,43.3
58.163186,9.363049,2.473765,43.4
58.124744,9.390851,2.484405,43.5
58.086214,9.418709,2.495076,43.6
58.047596,9.446625,2.505780,43.7
58.008889,9.474597,2.516514,43.8
57.970092,9.502627,2.527281,43.9
57.931208,9.530713,2.538079,44.0
57.892234,9.558856,2.548910,44.1
57.853172,9.587056,2.559772,44.2
57.814021,9.615313,2.570666,44.3
57.774781,9.643627,2.581593,44.4
57.735452,9.671997,2.592552,44.5
57.696034,9.700423,2.603542,44.6
57.656527,9.728907,2.614566,44.7
57.616932,9.757447,2.625621,44.8
57.577248,9.786043,2.636709,44.9
57.537475,9.814696,2.647830,45.0
57.497613,9.843405,2.658983,45.1
57.457662,9.872170,2.670169,45.2
57.417622,9.900991,2.681387,45.3
57.377493,9.929869,2.692638,45.4
57.337275,9.958803,2.703922,45.5
57.296969,9.987793,2.715239,45.6
57.256573,10.016838,2.726589,45.7
57.216088,10.045940,2.737971,45.8
57.175515,10.075098,2.749387,45.9
57.134853,10.104311,2.760836,46.0
57.094102,10.133580,2.772318,46.1
57.053262,10.162905,2.783834,46.2
57.012333,10.192285,2.795383,46.3
56.971315,10.221721,2.806965,46.4
56.930208,10.251212,2.818580,46.5
56.889013,10.280758,2.830229,46.6
56.847728,10.310360,2.841912,46.7
56.806355,10.340017,2.853628,46.8
56.764893,10.369729,2.865378,46.9
56.723342,10.399496,2.877162,47.0
56.681703,10.429318,2.888980,47.1
56.639974,10.459195,2.900831,47.2
56.598157,10.489126,2.912717,47.3
56.556251,10.519112,2.924636,47.4
56.514257,10.549153,2.936590,47.5
56.472174,10.579249,2.948577,47.6
56.430002,10.609399,2.960599,47.7
56.387742,10.639603,2.972655,47.8
56.345393,10.669861,2.984746,47.9
56.302955,10.700174,2.996871,48.0
56.260429,10.730541,3.009030,48.1
56.217815,10.760961,3.021224,48.2
56.175112,10.791436,3.033452,48.3
56.132321,10.821964,3.045715,48.4
56.089441,10.852546,3.058013,48.5
56.046473,10.883182,3.070345,48.6
56.003417,10.913871,3.082712,48.7
55.960272,10.944613,3.095115,48.8
55.917039,10.975409,3.107552,48.9
55.873719,11.006258,3.120024,49.0
55.830310,11.037160,3.132531,49.1
55.786813,11.068114,3.145073,49.2
55.743227,11.099122,3.157650,49.3
55.699554,11.130182,3.170263,49.4
55.655794,11.161295,3.182911,49.5
55.611945,11.192461,3.195594,49.6
55.568008,11.223679,3.208313,49.7
55.523984,11.254949,3.221067,49.8
55.479872,11.286271,3.233857,49.9
55.435672,11.317645,3.246682,50.0
55.391385,11.349072,3.259543,50.1
55.347011,11.380549,3.272440,50.2
55.302549,11.412079,3.285372,50.3
55.257999,11.443660,3.298341,50.4
55.213362,11.475293,3.311345,50.5
55.168638,11.506977,3.324385,50.6
55.123827,11.538712,3.337461,50.7
55.078929,11.570498,3.350573,50.8
55.033944,11.602335,3.363721,50.9
54.988872,11.634222,3.376906,51.0
54.943713,11.666161,3.390127,51.1
54.898467,11.698150,3.403384,51.2
54.853134,11.730189,3.416677,51.3
54.807715,11.762278,3.430007,51.4
54.762210,11.794417,3.443373,51.5
54.716617,11.826607,3.456776,51.6
54.670939,11.858846,3.470215,51.7
54.625174,11.891135,3.483691,51.8
54.579323,11.923473,3.497204,51.9
54.533386,11.955861,3.510753,52.0
54.487363,11.988298,3.524339,52.1
54.441254,12.020784,3.537962,52.2
54.395059,12.053318,3.551622,52.3
54.348779,12.085902,3.565319,52.4
54.302413,12.118534,3.579053,52.5
54.255961,12.151215,3.592824,52.6
54.209424,12.183944,3.606632,52.7
54.162801,12.216721,3.620478,52.8
54.116094,12.249546,3.634361,52.9
54.069301,12.282419,3.648280,53.0
54.022423,12.315339,3.662238,53.1
53.975460,12.348307,3.676232,53.2
53.928413,12.381322,3.690265,53.3
53.881281,12.414385,3.704334,53.4
53.834064,12.447494,3.718442,53.5
53.786763,12.480650,3.732586,53.6
53.739378,12.513853,3.746769,53.7
53.691908,12.547103,3.760989,53.8
53.644354,12.580398,3.775247,53.9
53.596717,12.613740,3.789543,54.0
53.548995,12.647128,3.803877,54.1
53.501190,12.680561,3.818249,54.2
53.453301,12.714041,3.832659,54.3
53.405329,12.747565,3.847106,54.4
53.357273,12.781135,3.861592,54.5
53.309134,12.814750,3.876116,54.6
53.260912,12.848409,3.890678,54.7
53.212608,12.882114,3.905279,54.8
53.164220,12.915862,3.919918,54.9
53.115750,12.949656,3.934595,55.0
53.067197,12.983493,3.949310,55.1
53.018562,13.017374,3.964064,55.2
52.969845,13.051299,3.978857,55.3
52.921045,13.085267,3.993688,55.4
52.872164,13.119279,4.008557,55.5
52.823201,13.153334,4.023466,55.6
52.774156,13.187432,4.038413,55.7
52.725030,13.221572,4.053398,55.8
52.675822,13.255755,4.068423,55.9
52.626533,13.289981,4.083486,56.0
52.577163,13.324248,4.098588,56.1
52.527713,13.358558,4.113730,56.2
52.478181,13.392909,4.128910,56.3
52.428569,13.427302,4.144129,56.4
52.378877,13.461736,4.159387,56.5
52.329105,13.496211,4.174685,56.6
52.279252,13.530727,4.190021,56.7
52.229320,13.565283,4.205397,56.8
52.179307,13.599880,4.220812,56.9
52.129216,13.634518,4.236267,57.0
52.079045,13.669195,4.251760,57.1
52.028794,13.703912,4.267294,57.2
51.978465,13.738669,4.282866,57.3
51.928057,13.773465,4.298478,57.4
51.877570,13.808300,4.314130,57.5
51.827005,13.843174,4.329821,57.6
51.776361,13.878086,4.345552,57.7
51.725640,13.913038,4.361323,57.8
51.674840,13.948027,4.377133,57.9
51.623963,13.983054,4.392983,58.0
51.573008,14.018119,4.408873,58.1
51.521976,14.053222,4.424803,58.2
51.470866,14.088362,4.440772,58.3
51.419680,14.123538,4.456782,58.4
51.368417,14.158752,4.472831,58.5
51.317077,14.194002,4.488921,58.6
51.265661,14.229289,4.505050,58.7
51.214169,14.264611,4.521220,58.8
51.162601,14.299970,4.537430,58.9
51.110956,14.335364,4.553680,59.0
51.059237,14.370793,4.569970,59.1
51.007442,14.406258,4.586300,59.2
50.955572,14.441757,4.602671,59.3
50.903627,14.477291,4.619082,59.4
50.851607,14.512859,4.635533,59.5
50.799513,14.548462,4.652025,59.6
50.747344,14.584098,4.668558,59.7
50.695102,14.619768,4.685131,59.8
50.642785,14.655471,4.701744,59.9
50.590395,14.691207,4.718398,60.0
50.537931,14.726976,4.735092,60.1
50.485395,14.762778,4.751828,60.2
50.432785,14.798612,4.768603,60.3
50.380102,14.834478,4.785420,60.4
50.327347,14.870375,4.802277,60.5
50.274520,14.906304,4.819176,60.6
50.221621,14.942265,4.836115,60.7
50.168650,14.978256,4.853094,60.8
50.115607,15.014278,4.870115,60.9
50.062493,15.050330,4.887177,61.0
50.009307,15.086413,4.904279,61.1
49.956051,15.122525,4.921423,61.2
49.902725,15.158667,4.938608,61.3
49.849328,15.194839,4.955834,61.4
49.795860,15.231039,4.973100,61.5
49.742323,15.267268,4.990408,61.6
49.688716,15.303526,5.007758,61.7
49.635040,15.339812,5.025148,61.8
49.581295,15.376125,5.042580,61.9
49.527481,15.412467,5.060052,62.0
49.473598,15.448836,5.077567,62.1
49.419647,15.485231,5.095122,62.2
49.365627,15.521654,5.112719,62.3
49.311540,15.558103,5.130357,62.4
49.257385,15.594578,5.148037,62.5
49.203163,15.631079,5.165758,62.6
49.148874,15.667606,5.183521,62.7
49.094517,15.704158,5.201325,62.8
49.040095,15.740735,5.219170,62.9
48.985606,15.777337,5.237058,63.0
48.931051,15.813963,5.254986,63.1
48.876430,15.850613,5.272957,63.2
48.821744,15.887287,5.290969,63.3
48.766992,15.923985,5.309023,63.4
48.712176,15.960706,5.327118,63.5
48.657295,15.997450,5.345255,63.6
48.602350,16.034216,5.363434,63.7
48.547340,16.071005,5.381655,63.8
48.492267,16.107816,5.399917,63.9
48.437130,16.144648,5.418222,64.0
48.381930,16.181502,5.436568,64.1
48.326667,16.218377,5.454956,64.2
48.271342,16.255273,5.473386,64.3
48.215953,16.292189,5.491858,64.4
48.160503,16.329125,5.510372,64.5
48.104991,16.366081,5.528927,64.6
48.049418,16.403057,5.547525,64.7
47.993783,16.440052,5.566165,64.8
47.938088,16.477065,5.584847,64.9
47.882332,16.514097,5.603571,65.0
47.826515,16.551148,5.622337,65.1
47.770639,16.588216,5.641145,65.2
47.714702,16.625302,5.659995,65.3
47.658707,16.662406,5.678888,65.4
47.602652,16.699526,5.697822,65.5
47.546539,16.736662,5.716799,65.6
47.490367,16.773816,5.735818,65.7
47.434136,16.810985,5.754879,65.8
47.377848,16.848169,5.773982,65.9
47.321503,16.885369,5.793128,66.0
47.265100,16.922584,5.812316,66.1
47.208640,16.959814,5.831546,66.2
47.152123,16.997058,5.850819,66.3
47.095551,17.034316,5.870134,66.4
47.038922,17.071587,5.889491,66.5
46.982238,17.108872,5.908890,66.6
46.925498,17.146170,5.928332,66.7
46.868703,17.183481,5.947816,66.8
46.811854,17.220803,5.967343,66.9
46.754950,17.258138,5.986912,67.0
46.697992,17.295484,6.006524,67.1
46.640980,17.332842,6.026178,67.2
46.583915,17.370211,6.045874,67.3
46.526797,17.407590,6.065613,67.4
46.469626,17.444979,6.085394,67.5
46.412403,17.482379,6.105218,67.6
46.355128,17.519788,6.125085,67.7
46.297801,17.557206,6.144993,67.8
46.240423,17.594633,6.164945,67.9
46.182993,17.632068,6.184939,68.0
46.125513,17.669512,6.204975,68.1
46.067983,17.706963,6.225054,68.2
46.010402,17.744422,6.245176,68.3
45.952772,17.781888,6.265340,68.4
45.895092,17.819361,6.285546,68.5
45.837364,17.856841,6.305796,68.6
45.779587,17.894326,6.326088,68.7
45.721761,17.931817,6.346422,68.8
45.663888,17.969313,6.366799,68.9
45.605967,18.006815,6.387219,69.0
45.547998,18.044321,6.407681,69.1
45.489983,18.081831,6.428186,69.2
45.431921,18.119345,6.448733,69.3
45.373813,18.156863,6.469324,69.4
45.315659,18.194384,6.489956,69.5
45.257460,18.231908,6.510632,69.6
45.199215,18.269435,6.531350,69.7
45.140926,18.306963,6.552111,69.8
45.082593,18.344493,6.572914,69.9
45.024215,18.382025,6.593760,70.0
44.965794,18.419558,6.614649,70.1
44.907329,18.457091,6.635580,70.2
44.848821,18.494625,6.656554,70.3
44.790271,18.532158,6.677571,70.4
44.731678,18.569692,6.698630,70.5
44.673044,18.607224,6.719732,70.6
44.614368,18.644755,6.740876,70.7
44.555651,18.682285,6.762064,70.8
44.496893,18.719813,6.783293,70.9
44.438095,18.757339,6.804566,71.0
44.379257,18.794862,6.825881,71.1
44.320379,18.832382,6.847239,71.2
44.261462,18.869898,6.868639,71.3
44.202506,18.907411,6.890082,71.4
44.143512,18.944920,6.911568,71.5
44.084479,18.982424,6.933096,71.6
44.025409,19.019924,6.954667,71.7
43.966301,19.057418,6.976281,71.8
43.907156,19.094906,6.997937,71.9
43.847975,19.132389,7.019636,72.0
43.788757,19.169865,7.041377,72.1
43.729504,19.207335,7.063161,72.2
43.670215,19.244797,7.084988,72.3
43.610891,19.282252,7.106857,72.4
43.551532,19.319700,7.128768,72.5
43.492139,19.357138,7.150723,72.6
43.432712,19.394569,7.172719,72.7
43.373251,19.431990,7.194759,72.8
43.313757,19.469402,7.216840,72.9
43.254231,19.506804,7.238965,73.0
43.194672,19.544196,7.261132,73.1
43.135081,19.581578,7.283341,73.2
43.075458,19.618949,7.305593,73.3
43.015805,19.656308,7.327887,73.4
42.956120,19.693656,7.350224,73.5
